2025-04-21 22:39:50 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-04-21 23:32:57 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@752ee6e1, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7fe1dee9, org.springframework.security.web.context.SecurityContextPersistenceFilter@1acfd193, org.springframework.security.web.header.HeaderWriterFilter@3e7c84cc, org.springframework.security.web.csrf.CsrfFilter@244285a9, org.springframework.security.web.authentication.logout.LogoutFilter@9e81d7b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1ae4bdf4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1e43d40b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@444379eb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@48b73b02, org.springframework.security.web.session.SessionManagementFilter@2a1076b5, org.springframework.security.web.access.ExceptionTranslationFilter@57ba665f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7c397b0c]
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.RegistrationControllerTest - Started RegistrationControllerTest in 0.324 seconds (JVM running for 7.163)
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] ERROR c.c.f.h.c.RegistrationController - Invalid verification token
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] ERROR c.c.f.h.c.RegistrationController - Expired verification token
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.RegistrationController - User - user1 registered successfully
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.RegistrationController - User - user1 logged in successfully
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubCategoryControllerTest - Starting SubCategoryControllerTest using Java 17.0.15 on DESKTOP-DU98LMI with PID 12076 (started by Administrator in E:\household)
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubCategoryControllerTest - The following 1 profile is active: "local"
2025-04-21 23:32:57 [main] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 620d3082-8d1b-4bf6-ba37-4ead23f20030

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-04-21 23:32:57 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@e52dd47, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c804888, org.springframework.security.web.context.SecurityContextPersistenceFilter@45d93fbf, org.springframework.security.web.header.HeaderWriterFilter@5aef1a93, org.springframework.security.web.csrf.CsrfFilter@596c189f, org.springframework.security.web.authentication.logout.LogoutFilter@79781e77, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1c9513b9, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@47211e6e, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@683c907a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@749b9c82, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5a8d09c5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7814ab85, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@406b7e73, org.springframework.security.web.session.SessionManagementFilter@7cc87859, org.springframework.security.web.access.ExceptionTranslationFilter@2d6645a4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@56609c11]
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubCategoryControllerTest - Started SubCategoryControllerTest in 0.236 seconds (JVM running for 7.442)
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] ERROR c.c.f.h.c.SubCategoryController - [Field error in object 'subCategory' on field 'title': rejected value [null]; codes [NotBlank.subCategory.title,NotBlank.title,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [subCategory.title,title]; arguments []; default message [title]]; default message [Title is empty]]
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubCategoryController - SubCategory - 3  deleted of category with id - 1 in household with id - 1
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubCategoryController - Created sub category - cz.cvut.fit.household.datamodel.entity.category.CategoryCreationDTO@3817a5d6 of category with id  1 in household with id - 1
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubLocationControllerTest - Starting SubLocationControllerTest using Java 17.0.15 on DESKTOP-DU98LMI with PID 12076 (started by Administrator in E:\household)
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubLocationControllerTest - The following 1 profile is active: "local"
2025-04-21 23:32:57 [main] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: aacf00fa-c5da-46e5-8ccc-754846eba3a3

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-04-21 23:32:57 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7371f9b7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@583916d3, org.springframework.security.web.context.SecurityContextPersistenceFilter@7c6edbd2, org.springframework.security.web.header.HeaderWriterFilter@77c5ba4, org.springframework.security.web.csrf.CsrfFilter@16a7a6a, org.springframework.security.web.authentication.logout.LogoutFilter@538f2df7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1c219552, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@f08fd61, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@48a28383, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@21baa851, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6ea70999, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@b63ce92, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3cae42e6, org.springframework.security.web.session.SessionManagementFilter@2e055d52, org.springframework.security.web.access.ExceptionTranslationFilter@5e698640, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@31f34208]
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubLocationControllerTest - Started SubLocationControllerTest in 0.206 seconds (JVM running for 7.697)
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubLocationController - Deleted sub location - 1 of location with id -2 of household with id - 1 
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2025-04-21 23:32:57 [main] INFO  c.c.f.h.c.SubLocationController - Sub location - LocationCreationDTO(title=subLocation, description=description2) created in location with id - 1 of household with id - 1 
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2025-04-21 23:32:57 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2025-04-21 23:32:57 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2025-04-21 23:32:57 [main] ERROR c.c.f.h.c.SubLocationController - Error occurred during creating sub location  - [Field error in object 'subLocation' on field 'title': rejected value [null]; codes [NotBlank.subLocation.title,NotBlank.title,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [subLocation.title,title]; arguments []; default message [title]]; default message [Title is empty]]
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon Apr 28 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon May 05 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon May 12 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon May 19 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon May 26 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon Jun 02 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon Jun 09 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon Jun 16 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Thu Apr 24 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Fri Apr 25 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
2025-04-21 23:32:58 [main] INFO  c.c.f.h.s.f.MaintenanceServiceFacadeImpl - Created maintenance task MaintenanceTask(id=null, deadline=Mon Apr 21 23:32:58 PDT 2025, closingDate=null, taskState=true) for maintenance with ID null
